dise_id	dise_name	freq	hpo_id	hpo_name	mesh_id
250923	Isolated aniridia	Frequent (79-30%)	HP:0000501	Glaucoma	D005901
250923	Isolated aniridia	Frequent (79-30%)	HP:0000518	Cataract	D002386
250923	Isolated aniridia	Very frequent (99-80%)	HP:0000526	Aniridia	D015783
250923	Isolated aniridia	Very frequent (99-80%)	HP:0000572	Visual loss	
250923	Isolated aniridia	Very frequent (99-80%)	HP:0000639	Nystagmus	D009759
250923	Isolated aniridia	Frequent (79-30%)	HP:0000659	Peters anomaly	C537884
250923	Isolated aniridia	Very frequent (99-80%)	HP:0008059	Aplasia/Hypoplasia of the macula	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0000063	Fused labia minora	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0000154	Wide mouth	D008265
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0000219	Thin upper lip vermilion	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0000248	Brachycephaly	D003398
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0000369	Low-set ears	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0001250	Seizures	D004827
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0001250	Seizures	D012640
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0007875	Congenital blindness	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0008665	Clitoral hypertrophy	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0010864	Intellectual disability, severe	
250977	AICA-ribosiduria	Very frequent (99-80%)	HP:0011220	Prominent forehead	
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000175	Cleft palate	D002972
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000272	Malar flattening	
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000347	Micrognathia	D008844
250984	Autosomal recessive Stickler syndrome	Very frequent (99-80%)	HP:0000407	Sensorineural hearing impairment	D006319
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000483	Astigmatism	D001251
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000518	Cataract	D002386
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000541	Retinal detachment	D012163
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000545	Myopia	D009216
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000646	Amblyopia	D000550
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000655	Vitreoretinal degeneration	
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0000926	Platyspondyly	
250984	Autosomal recessive Stickler syndrome	Very frequent (99-80%)	HP:0002656	Epiphyseal dysplasia	
250984	Autosomal recessive Stickler syndrome	Very frequent (99-80%)	HP:0002857	Genu valgum	D056304
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0003301	Irregular vertebral endplates	
250984	Autosomal recessive Stickler syndrome	Very frequent (99-80%)	HP:0004322	Short stature	
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0005692	Joint hyperflexibility	
250984	Autosomal recessive Stickler syndrome	Frequent (79-30%)	HP:0005930	Abnormality of epiphysis morphology	
250984	Autosomal recessive Stickler syndrome	Very frequent (99-80%)	HP:0012368	Flat face	
250989	1q21.1 microdeletion syndrome	Occasional (29-5%)	HP:0000407	Sensorineural hearing impairment	D006319
250989	1q21.1 microdeletion syndrome	Frequent (79-30%)	HP:0001249	Intellectual disability	D008607
250989	1q21.1 microdeletion syndrome	Occasional (29-5%)	HP:0001250	Seizures	D012640
250989	1q21.1 microdeletion syndrome	Occasional (29-5%)	HP:0001252	Muscular hypotonia	D009123
250994	1q21.1 microduplication syndrome	Occasional (29-5%)	HP:0000738	Hallucinations	D006212
250994	1q21.1 microduplication syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
250994	1q21.1 microduplication syndrome	Occasional (29-5%)	HP:0001250	Seizures	D012640
250994	1q21.1 microduplication syndrome	Occasional (29-5%)	HP:0001252	Muscular hypotonia	D009123
250994	1q21.1 microduplication syndrome	Occasional (29-5%)	HP:0001276	Hypertonia	D009122
250994	1q21.1 microduplication syndrome	Occasional (29-5%)	HP:0002020	Gastroesophageal reflux	D006356
250999	1q41q42 microdeletion syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
250999	1q41q42 microdeletion syndrome	Very frequent (99-80%)	HP:0001250	Seizures	D012640
250999	1q41q42 microdeletion syndrome	Very frequent (99-80%)	HP:0001319	Neonatal hypotonia	D009123
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0000093	Proteinuria	D011507
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0000613	Photophobia	D020795
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001250	Seizures	D012640
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001319	Neonatal hypotonia	D009123
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001336	Myoclonus	D009207
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001513	Obesity	D009765
251004	Paternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0002591	Polyphagia	D006963
251009	Maternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0000365	Hearing impairment	D003638
251009	Maternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0000365	Hearing impairment	D034381
251009	Maternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001250	Seizures	D012640
251009	Maternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001251	Ataxia	D002524
251009	Maternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0001319	Neonatal hypotonia	D009123
251009	Maternal uniparental disomy of chromosome 1	Frequent (79-30%)	HP:0002020	Gastroesophageal reflux	D006356
251014	2q31.1 microdeletion syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
251014	2q31.1 microdeletion syndrome	Frequent (79-30%)	HP:0001250	Seizures	D012640
251014	2q31.1 microdeletion syndrome	Frequent (79-30%)	HP:0001252	Muscular hypotonia	D009123
251014	2q31.1 microdeletion syndrome	Frequent (79-30%)	HP:0002463	Language impairment	D007806
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000160	Narrow mouth	D008865
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000175	Cleft palate	D002972
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000218	High palate	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000233	Thin vermilion border	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000248	Brachycephaly	D003398
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000252	Microcephaly	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000276	Long face	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000324	Facial asymmetry	D005146
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000343	Long philtrum	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000347	Micrognathia	D008844
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000348	High forehead	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000369	Low-set ears	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000426	Prominent nasal bridge	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000444	Convex nasal ridge	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000463	Anteverted nares	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000486	Strabismus	D013285
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000494	Downslanted palpebral fissures	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000677	Oligodontia	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0000678	Dental crowding	D008310
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000717	Autism	D001321
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000718	Aggressive behavior	D000374
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0000739	Anxiety	D001007
251019	2q32q33 microdeletion syndrome	Very frequent (99-80%)	HP:0000750	Delayed speech and language development	D007805
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0001166	Arachnodactyly	D054119
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0001252	Muscular hypotonia	D009123
251019	2q32q33 microdeletion syndrome	Very frequent (99-80%)	HP:0001263	Global developmental delay	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0001510	Growth delay	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0001762	Talipes equinovarus	D003025
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0001863	Toe clinodactyly	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0002213	Fine hair	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0002360	Sleep disturbance	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0002546	Incomprehensible speech	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0004209	Clinodactyly of the 5th finger	
251019	2q32q33 microdeletion syndrome	Very frequent (99-80%)	HP:0004322	Short stature	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0005692	Joint hyperflexibility	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0007018	Attention deficit hyperactivity disorder	D001289
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0008070	Sparse hair	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0008734	Decreased testicular size	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0010059	Broad hallux phalanx	
251019	2q32q33 microdeletion syndrome	Very frequent (99-80%)	HP:0010864	Intellectual disability, severe	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0011304	Broad thumb	
251019	2q32q33 microdeletion syndrome	Frequent (79-30%)	HP:0011968	Feeding difficulties	
251019	2q32q33 microdeletion syndrome	Occasional (29-5%)	HP:0100024	Conspicuously happy disposition	
251038	3q29 microduplication	Occasional (29-5%)	HP:0000365	Hearing impairment	D003638
251038	3q29 microduplication	Occasional (29-5%)	HP:0000365	Hearing impairment	D034381
251038	3q29 microduplication	Frequent (79-30%)	HP:0001249	Intellectual disability	D008607
251038	3q29 microduplication	Occasional (29-5%)	HP:0001250	Seizures	D012640
251038	3q29 microduplication	Frequent (79-30%)	HP:0001252	Muscular hypotonia	D009123
251038	3q29 microduplication	Frequent (79-30%)	HP:0001513	Obesity	D009765
251046	6p22 microdeletion syndrome	Occasional (29-5%)	HP:0000365	Hearing impairment	D003638
251046	6p22 microdeletion syndrome	Occasional (29-5%)	HP:0000365	Hearing impairment	D034381
251046	6p22 microdeletion syndrome	Very frequent (99-80%)	HP:0001252	Muscular hypotonia	D009123
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0000175	Cleft palate	D002972
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000218	High palate	
251056	6q25 microdeletion syndrome	Very frequent (99-80%)	HP:0000252	Microcephaly	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000272	Malar flattening	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000286	Epicanthus	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000316	Hypertelorism	D006972
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0000343	Long philtrum	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0000347	Micrognathia	D008844
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000368	Low-set, posteriorly rotated ears	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000377	Abnormality of the pinna	
251056	6q25 microdeletion syndrome	Very frequent (99-80%)	HP:0000407	Sensorineural hearing impairment	D006319
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000431	Wide nasal bridge	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000478	Abnormality of the eye	D005124
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000478	Abnormality of the eye	D005128
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000494	Downslanted palpebral fissures	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0000504	Abnormality of vision	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0000582	Upslanted palpebral fissure	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0001250	Seizures	D004827
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0001250	Seizures	D012640
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0001252	Muscular hypotonia	D009123
251056	6q25 microdeletion syndrome	Very frequent (99-80%)	HP:0001256	Intellectual disability, mild	
251056	6q25 microdeletion syndrome	Very frequent (99-80%)	HP:0001263	Global developmental delay	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0001274	Agenesis of corpus callosum	D061085
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0001319	Neonatal hypotonia	D009123
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0001357	Plagiocephaly	D049068
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0001357	Plagiocephaly	D059041
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0001508	Failure to thrive	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0001838	Rocker bottom foot	C536345
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0001838	Rocker bottom foot	D005413
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0002119	Ventriculomegaly	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0003241	External genital hypoplasia	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0004209	Clinodactyly of the 5th finger	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0004322	Short stature	
251056	6q25 microdeletion syndrome	Frequent (79-30%)	HP:0012639	Abnormality of nervous system morphology	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0030680	Abnormality of cardiovascular system morphology	
251056	6q25 microdeletion syndrome	Occasional (29-5%)	HP:0100490	Camptodactyly of finger	
251066	8p11.2 deletion syndrome	Frequent (79-30%)	HP:0000027	Azoospermia	D053713
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0000028	Cryptorchidism	D003456
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0000044	Hypogonadotrophic hypogonadism	D007006
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0000135	Hypogonadism	D007006
251066	8p11.2 deletion syndrome	Frequent (79-30%)	HP:0000218	High palate	
251066	8p11.2 deletion syndrome	Frequent (79-30%)	HP:0000252	Microcephaly	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000286	Epicanthus	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000316	Hypertelorism	D006972
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0000347	Micrognathia	D008844
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000458	Anosmia	D000857
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000482	Microcornea	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000556	Retinal dystrophy	D058499
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000581	Blepharophimosis	D016569
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000582	Upslanted palpebral fissure	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000612	Iris coloboma	
251066	8p11.2 deletion syndrome	Frequent (79-30%)	HP:0000639	Nystagmus	D009759
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0000864	Abnormality of the hypothalamus-pituitary axis	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0000960	Sacral dimple	
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0001249	Intellectual disability	D008607
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001250	Seizures	D004827
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001250	Seizures	D012640
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0001263	Global developmental delay	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001510	Growth delay	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001631	Atrial septal defect	D006344
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001634	Mitral valve prolapse	D008945
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001643	Patent ductus arteriosus	D004374
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001744	Splenomegaly	D013163
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0001762	Talipes equinovarus	D003025
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0001878	Hemolytic anemia	D000743
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0004322	Short stature	
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0004444	Spherocytosis	
251066	8p11.2 deletion syndrome	Frequent (79-30%)	HP:0004467	Preauricular pit	C563015
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0005280	Depressed nasal bridge	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0005815	Supernumerary ribs	
251066	8p11.2 deletion syndrome	Frequent (79-30%)	HP:0008572	External ear malformation	
251066	8p11.2 deletion syndrome	Very frequent (99-80%)	HP:0008736	Hypoplasia of penis	
251066	8p11.2 deletion syndrome	Occasional (29-5%)	HP:0011968	Feeding difficulties	
251071	8p23.1 microdeletion syndrome	Frequent (79-30%)	HP:0000028	Cryptorchidism	D003456
251071	8p23.1 microdeletion syndrome	Frequent (79-30%)	HP:0000047	Hypospadias	
251071	8p23.1 microdeletion syndrome	Frequent (79-30%)	HP:0000218	High palate	
251071	8p23.1 microdeletion syndrome	Occasional (29-5%)	HP:0000233	Thin vermilion border	
251071	8p23.1 microdeletion syndrome	Frequent (79-30%)	HP:0000252	Microcephaly	
251071	8p23.1 microdeletion syndrome	Frequent (79-30%)	HP:0000286	Epicanthus	
251071	8p23.1 microdeletion syndrome	Occasional (29-5%)	HP:0000293	Full cheeks	
251071	8p23.1 microdeletion syndrome	Frequent (79-30%)	HP:0000347	Micrognathia	D008844
